dealId,orderingCurrency,toCurrency,dealTimestamp,amount
D001,USD,EUR,2024-01-15T10:30:00Z,1000.50
D002,GBP,USD,2024-01-15T11:45:00Z,2500.75
D003,EUR,JPY,2024-01-15T14:20:00Z,500.00
D001,USD,EUR,2024-01-15T10:30:00Z,1000.50
D004,CAD,AUD,2024-01-16T09:15:00Z,750.25
D005,CHF,GBP,2024-01-16T10:00:00Z,1200.00
D006,USD,JPY,2024-01-16T12:30:00Z,3000.00
D007,EUR,USD,2024-01-17T08:15:00Z,1500.25
INVALID,US,EUR,2024-01-17T09:00:00Z,100.00
D009,USD,,2024-01-17T10:00:00Z,200.00
D010,GBP,EUR,2024-01-17T11:30:00Z,800.50
D014,EBP,EUR,2024-01-13T13:30:00Z,400.50
